2023-05-11 06:00:39,479	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.PottsTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 1.225 mean absolute error, 3.039 mean squared error, 0.395 recall of 1.0, 0.5096774193548387 precision of 1.0, 0.3 recall of 2.0, 0.35294117647058826 precision of 2.0, 0.195 recall of 3.0, 0.35454545454545455 precision of 3.0, 0.18 recall of 4.0, 0.43373493975903615 precision of 4.0, 0.73 recall of 5.0, 0.3029045643153527 precision of 5.0, 360 perfect matches.
2023-05-11 06:00:39,626	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.PottsTokenizer	INFO	Reached target of 1 runs, moving on...
2023-05-11 06:00:39,626	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.PottsTokenizer	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.225 mean absolute error, 3.039 mean squared error, 0.395 recall of 1.0, 0.5096774193548387 precision of 1.0, 0.3 recall of 2.0, 0.35294117647058826 precision of 2.0, 0.195 recall of 3.0, 0.35454545454545455 precision of 3.0, 0.18 recall of 4.0, 0.43373493975903615 precision of 4.0, 0.73 recall of 5.0, 0.3029045643153527 precision of 5.0, 360 perfect matches.
2023-05-11 06:03:25,843	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Training sentiment analyzer: <NLTKSentimentAnalyzer with <PottsTokenizerWithNegation> tokenizer>
2023-05-11 06:06:52,942	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Training succeeded!
2023-05-11 06:06:52,952	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Evaluating sentiment analyzer: <NLTKSentimentAnalyzer with <PottsTokenizerWithNegation> tokenizer>
2023-05-11 06:09:38,098	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 1.317 mean absolute error, 3.321 mean squared error, 0.36 recall of 1.0, 0.4864864864864865 precision of 1.0, 0.1 recall of 2.0, 0.2564102564102564 precision of 2.0, 0.275 recall of 3.0, 0.3005464480874317 precision of 3.0, 0.11 recall of 4.0, 0.2857142857142857 precision of 4.0, 0.745 recall of 5.0, 0.2898832684824903 precision of 5.0, 318 perfect matches.
2023-05-11 06:09:38,271	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.PottsTokenizerWithNegation	INFO	Reached target of 1 runs, moving on...
2023-05-11 06:09:38,271	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.PottsTokenizerWithNegation	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.317 mean absolute error, 3.321 mean squared error, 0.36 recall of 1.0, 0.4864864864864865 precision of 1.0, 0.1 recall of 2.0, 0.2564102564102564 precision of 2.0, 0.275 recall of 3.0, 0.3005464480874317 precision of 3.0, 0.11 recall of 4.0, 0.2857142857142857 precision of 4.0, 0.745 recall of 5.0, 0.2898832684824903 precision of 5.0, 318 perfect matches.
2023-05-11 06:12:25,893	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Training sentiment analyzer: <NLTKSentimentAnalyzer with <HuggingBertTokenizer> tokenizer>
2023-05-11 06:16:09,381	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Training succeeded!
2023-05-11 06:16:09,398	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Evaluating sentiment analyzer: <NLTKSentimentAnalyzer with <HuggingBertTokenizer> tokenizer>
2023-05-11 06:19:06,604	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 1.389 mean absolute error, 3.683 mean squared error, 0.24 recall of 1.0, 0.45714285714285713 precision of 1.0, 0.3 recall of 2.0, 0.3488372093023256 precision of 2.0, 0.185 recall of 3.0, 0.3557692307692308 precision of 3.0, 0.12 recall of 4.0, 0.3582089552238806 precision of 4.0, 0.765 recall of 5.0, 0.27717391304347827 precision of 5.0, 322 perfect matches.
2023-05-11 06:19:06,790	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.HuggingBertTokenizer	INFO	Reached target of 1 runs, moving on...
2023-05-11 06:19:06,791	__main__.sample_reviews_varied.NLTKSentimentAnalyzer.HuggingBertTokenizer	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.389 mean absolute error, 3.683 mean squared error, 0.24 recall of 1.0, 0.45714285714285713 precision of 1.0, 0.3 recall of 2.0, 0.3488372093023256 precision of 2.0, 0.185 recall of 3.0, 0.3557692307692308 precision of 3.0, 0.12 recall of 4.0, 0.3582089552238806 precision of 4.0, 0.765 recall of 5.0, 0.27717391304347827 precision of 5.0, 322 perfect matches.
2023-05-11 06:21:46,236	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PlainTokenizer.1	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PlainTokenizer> tokenizer>
2023-05-11 06:23:41,778	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PlainTokenizer.1	ERROR	Training failed, trying again with a different dataset...
2023-05-11 06:26:16,216	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PlainTokenizer.2	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PlainTokenizer> tokenizer>
2023-05-11 06:31:53,135	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PlainTokenizer.2	INFO	Training succeeded!
2023-05-11 06:31:53,135	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PlainTokenizer.2	INFO	Evaluating sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PlainTokenizer> tokenizer>
2023-05-11 06:32:58,331	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PlainTokenizer.2	INFO	Evaluation results: Evaluation results: 1000 evaluated, 1.296 mean absolute error, 3.184 mean squared error, 0.755 recall of 1.0, 0.3813131313131313 precision of 1.0, 0.0 recall of 2.0, inf precision of 2.0, 0.0 recall of 3.0, inf precision of 3.0, 0.0 recall of 4.0, inf precision of 4.0, 0.905 recall of 5.0, 0.2996688741721854 precision of 5.0, 332 perfect matches.
2023-05-11 06:32:58,581	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PlainTokenizer	INFO	Reached target of 1 runs, moving on...
2023-05-11 06:32:58,581	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PlainTokenizer	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.296 mean absolute error, 3.184 mean squared error, 0.755 recall of 1.0, 0.3813131313131313 precision of 1.0, 0.0 recall of 2.0, inf precision of 2.0, 0.0 recall of 3.0, inf precision of 3.0, 0.0 recall of 4.0, inf precision of 4.0, 0.905 recall of 5.0, 0.2996688741721854 precision of 5.0, 332 perfect matches.
2023-05-11 06:35:39,785	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.1	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <LowercaseTokenizer> tokenizer>
2023-05-11 06:41:18,873	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.1	INFO	Training succeeded!
2023-05-11 06:41:18,896	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.1	INFO	Evaluating sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <LowercaseTokenizer> tokenizer>
2023-05-11 06:42:25,156	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 1.26 mean absolute error, 3.04 mean squared error, 0.835 recall of 1.0, 0.3599137931034483 precision of 1.0, 0.0 recall of 2.0, inf precision of 2.0, 0.0 recall of 3.0, inf precision of 3.0, 0.0 recall of 4.0, inf precision of 4.0, 0.865 recall of 5.0, 0.32276119402985076 precision of 5.0, 340 perfect matches.
2023-05-11 06:42:25,409	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer	INFO	Reached target of 1 runs, moving on...
2023-05-11 06:42:25,410	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.LowercaseTokenizer	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.26 mean absolute error, 3.04 mean squared error, 0.835 recall of 1.0, 0.3599137931034483 precision of 1.0, 0.0 recall of 2.0, inf precision of 2.0, 0.0 recall of 3.0, inf precision of 3.0, 0.0 recall of 4.0, inf precision of 4.0, 0.865 recall of 5.0, 0.32276119402985076 precision of 5.0, 340 perfect matches.
2023-05-11 06:45:10,671	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.1	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-05-11 06:46:43,952	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.1	ERROR	Training failed, trying again with a different dataset...
2023-05-11 06:49:25,586	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.2	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-05-11 06:55:07,069	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.2	INFO	Training succeeded!
2023-05-11 06:55:07,069	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.2	INFO	Evaluating sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-05-11 06:56:15,006	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer.2	INFO	Evaluation results: Evaluation results: 1000 evaluated, 1.314 mean absolute error, 3.256 mean squared error, 0.805 recall of 1.0, 0.3425531914893617 precision of 1.0, 0.0 recall of 2.0, inf precision of 2.0, 0.0 recall of 3.0, inf precision of 3.0, 0.0 recall of 4.0, inf precision of 4.0, 0.85 recall of 5.0, 0.32075471698113206 precision of 5.0, 331 perfect matches.
2023-05-11 06:56:15,140	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer	INFO	Reached target of 1 runs, moving on...
2023-05-11 06:56:15,140	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.NLTKWordTokenizer	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.314 mean absolute error, 3.256 mean squared error, 0.805 recall of 1.0, 0.3425531914893617 precision of 1.0, 0.0 recall of 2.0, inf precision of 2.0, 0.0 recall of 3.0, inf precision of 3.0, 0.0 recall of 4.0, inf precision of 4.0, 0.85 recall of 5.0, 0.32075471698113206 precision of 5.0, 331 perfect matches.
2023-05-11 06:58:58,711	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PottsTokenizer.1	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-05-11 07:04:38,625	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PottsTokenizer.1	INFO	Training succeeded!
2023-05-11 07:04:38,625	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PottsTokenizer.1	INFO	Evaluating sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-05-11 07:05:44,313	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PottsTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 1.222 mean absolute error, 2.888 mean squared error, 0.89 recall of 1.0, 0.3531746031746032 precision of 1.0, 0.0 recall of 2.0, inf precision of 2.0, 0.0 recall of 3.0, inf precision of 3.0, 0.0 recall of 4.0, inf precision of 4.0, 0.83 recall of 5.0, 0.3346774193548387 precision of 5.0, 344 perfect matches.
2023-05-11 07:05:44,444	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PottsTokenizer	INFO	Reached target of 1 runs, moving on...
2023-05-11 07:05:44,445	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PottsTokenizer	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.222 mean absolute error, 2.888 mean squared error, 0.89 recall of 1.0, 0.3531746031746032 precision of 1.0, 0.0 recall of 2.0, inf precision of 2.0, 0.0 recall of 3.0, inf precision of 3.0, 0.0 recall of 4.0, inf precision of 4.0, 0.83 recall of 5.0, 0.3346774193548387 precision of 5.0, 344 perfect matches.
2023-05-11 07:08:21,790	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PottsTokenizerWithNegation> tokenizer>
2023-05-11 07:08:53,099	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PottsTokenizerWithNegation.1	ERROR	Training failed, trying again with a different dataset...
2023-05-11 07:11:31,829	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PottsTokenizerWithNegation.2	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PottsTokenizerWithNegation> tokenizer>
2023-05-11 07:17:13,843	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PottsTokenizerWithNegation.2	INFO	Training succeeded!
2023-05-11 07:17:13,844	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PottsTokenizerWithNegation.2	INFO	Evaluating sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <PottsTokenizerWithNegation> tokenizer>
2023-05-11 07:18:20,057	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PottsTokenizerWithNegation.2	INFO	Evaluation results: Evaluation results: 1000 evaluated, 1.224 mean absolute error, 2.896 mean squared error, 0.84 recall of 1.0, 0.33399602385685884 precision of 1.0, 0.0 recall of 2.0, inf precision of 2.0, 0.0 recall of 3.0, inf precision of 3.0, 0.0 recall of 4.0, inf precision of 4.0, 0.855 recall of 5.0, 0.3440643863179074 precision of 5.0, 339 perfect matches.
2023-05-11 07:18:20,188	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PottsTokenizerWithNegation	INFO	Reached target of 1 runs, moving on...
2023-05-11 07:18:20,188	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.PottsTokenizerWithNegation	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.224 mean absolute error, 2.896 mean squared error, 0.84 recall of 1.0, 0.33399602385685884 precision of 1.0, 0.0 recall of 2.0, inf precision of 2.0, 0.0 recall of 3.0, inf precision of 3.0, 0.0 recall of 4.0, inf precision of 4.0, 0.855 recall of 5.0, 0.3440643863179074 precision of 5.0, 339 perfect matches.
2023-05-11 07:21:03,959	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Training sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <HuggingBertTokenizer> tokenizer>
2023-05-11 07:26:32,065	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Training succeeded!
2023-05-11 07:26:32,080	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Evaluating sentiment analyzer: <TensorflowPolarSentimentAnalyzer with <HuggingBertTokenizer> tokenizer>
2023-05-11 07:27:38,139	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.HuggingBertTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 1.198 mean absolute error, 2.792 mean squared error, 0.845 recall of 1.0, 0.3373253493013972 precision of 1.0, 0.0 recall of 2.0, inf precision of 2.0, 0.0 recall of 3.0, inf precision of 3.0, 0.0 recall of 4.0, inf precision of 4.0, 0.87 recall of 5.0, 0.3486973947895792 precision of 5.0, 343 perfect matches.
2023-05-11 07:27:38,367	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.HuggingBertTokenizer	INFO	Reached target of 1 runs, moving on...
2023-05-11 07:27:38,367	__main__.sample_reviews_varied.TensorflowPolarSentimentAnalyzer.HuggingBertTokenizer	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 1.198 mean absolute error, 2.792 mean squared error, 0.845 recall of 1.0, 0.3373253493013972 precision of 1.0, 0.0 recall of 2.0, inf precision of 2.0, 0.0 recall of 3.0, inf precision of 3.0, 0.0 recall of 4.0, inf precision of 4.0, 0.87 recall of 5.0, 0.3486973947895792 precision of 5.0, 343 perfect matches.
2023-05-11 07:30:20,832	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PlainTokenizer.1	INFO	Training sentiment analyzer: <TensorflowCategorySentimentAnalyzer with <PlainTokenizer> tokenizer>
2023-05-11 07:35:46,481	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PlainTokenizer.1	INFO	Training succeeded!
2023-05-11 07:35:46,482	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PlainTokenizer.1	INFO	Evaluating sentiment analyzer: <TensorflowCategorySentimentAnalyzer with <PlainTokenizer> tokenizer>
2023-05-11 07:36:52,441	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PlainTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.875 mean absolute error, 1.557 mean squared error, 0.44 recall of 1.0, 0.5432098765432098 precision of 1.0, 0.335 recall of 2.0, 0.3544973544973545 precision of 2.0, 0.32 recall of 3.0, 0.2570281124497992 precision of 3.0, 0.31 recall of 4.0, 0.3229166666666667 precision of 4.0, 0.575 recall of 5.0, 0.5528846153846154 precision of 5.0, 396 perfect matches.
2023-05-11 07:36:52,597	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PlainTokenizer	INFO	Reached target of 1 runs, moving on...
2023-05-11 07:36:52,597	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PlainTokenizer	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.875 mean absolute error, 1.557 mean squared error, 0.44 recall of 1.0, 0.5432098765432098 precision of 1.0, 0.335 recall of 2.0, 0.3544973544973545 precision of 2.0, 0.32 recall of 3.0, 0.2570281124497992 precision of 3.0, 0.31 recall of 4.0, 0.3229166666666667 precision of 4.0, 0.575 recall of 5.0, 0.5528846153846154 precision of 5.0, 396 perfect matches.
2023-05-11 07:39:34,080	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.LowercaseTokenizer.1	INFO	Training sentiment analyzer: <TensorflowCategorySentimentAnalyzer with <LowercaseTokenizer> tokenizer>
2023-05-11 07:40:04,969	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.LowercaseTokenizer.1	ERROR	Training failed, trying again with a different dataset...
2023-05-11 07:42:47,689	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.LowercaseTokenizer.2	INFO	Training sentiment analyzer: <TensorflowCategorySentimentAnalyzer with <LowercaseTokenizer> tokenizer>
2023-05-11 07:48:13,621	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.LowercaseTokenizer.2	INFO	Training succeeded!
2023-05-11 07:48:13,622	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.LowercaseTokenizer.2	INFO	Evaluating sentiment analyzer: <TensorflowCategorySentimentAnalyzer with <LowercaseTokenizer> tokenizer>
2023-05-11 07:49:19,291	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.LowercaseTokenizer.2	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.831 mean absolute error, 1.577 mean squared error, 0.455 recall of 1.0, 0.5833333333333334 precision of 1.0, 0.32 recall of 2.0, 0.40764331210191085 precision of 2.0, 0.44 recall of 3.0, 0.3548387096774194 precision of 3.0, 0.44 recall of 4.0, 0.34108527131782945 precision of 4.0, 0.45 recall of 5.0, 0.4972375690607735 precision of 5.0, 421 perfect matches.
2023-05-11 07:49:19,421	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.LowercaseTokenizer	INFO	Reached target of 1 runs, moving on...
2023-05-11 07:49:19,421	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.LowercaseTokenizer	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.831 mean absolute error, 1.577 mean squared error, 0.455 recall of 1.0, 0.5833333333333334 precision of 1.0, 0.32 recall of 2.0, 0.40764331210191085 precision of 2.0, 0.44 recall of 3.0, 0.3548387096774194 precision of 3.0, 0.44 recall of 4.0, 0.34108527131782945 precision of 4.0, 0.45 recall of 5.0, 0.4972375690607735 precision of 5.0, 421 perfect matches.
2023-05-11 07:51:55,999	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.NLTKWordTokenizer.1	INFO	Training sentiment analyzer: <TensorflowCategorySentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-05-11 07:53:15,870	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.NLTKWordTokenizer.1	ERROR	Training failed, trying again with a different dataset...
2023-05-11 07:55:56,708	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.NLTKWordTokenizer.2	INFO	Training sentiment analyzer: <TensorflowCategorySentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-05-11 07:57:52,331	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.NLTKWordTokenizer.2	ERROR	Training failed, trying again with a different dataset...
2023-05-11 08:00:34,487	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.NLTKWordTokenizer.3	INFO	Training sentiment analyzer: <TensorflowCategorySentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-05-11 08:06:17,823	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.NLTKWordTokenizer.3	INFO	Training succeeded!
2023-05-11 08:06:17,823	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.NLTKWordTokenizer.3	INFO	Evaluating sentiment analyzer: <TensorflowCategorySentimentAnalyzer with <NLTKWordTokenizer> tokenizer>
2023-05-11 08:07:26,415	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.NLTKWordTokenizer.3	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.845 mean absolute error, 1.547 mean squared error, 0.58 recall of 1.0, 0.4773662551440329 precision of 1.0, 0.26 recall of 2.0, 0.42276422764227645 precision of 2.0, 0.395 recall of 3.0, 0.3278008298755187 precision of 3.0, 0.43 recall of 4.0, 0.36134453781512604 precision of 4.0, 0.445 recall of 5.0, 0.5741935483870968 precision of 5.0, 422 perfect matches.
2023-05-11 08:07:26,550	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.NLTKWordTokenizer	INFO	Reached target of 1 runs, moving on...
2023-05-11 08:07:26,550	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.NLTKWordTokenizer	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.845 mean absolute error, 1.547 mean squared error, 0.58 recall of 1.0, 0.4773662551440329 precision of 1.0, 0.26 recall of 2.0, 0.42276422764227645 precision of 2.0, 0.395 recall of 3.0, 0.3278008298755187 precision of 3.0, 0.43 recall of 4.0, 0.36134453781512604 precision of 4.0, 0.445 recall of 5.0, 0.5741935483870968 precision of 5.0, 422 perfect matches.
2023-05-11 08:10:07,075	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PottsTokenizer.1	INFO	Training sentiment analyzer: <TensorflowCategorySentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-05-11 08:15:43,714	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PottsTokenizer.1	INFO	Training succeeded!
2023-05-11 08:15:43,714	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PottsTokenizer.1	INFO	Evaluating sentiment analyzer: <TensorflowCategorySentimentAnalyzer with <PottsTokenizer> tokenizer>
2023-05-11 08:16:49,888	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PottsTokenizer.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.817 mean absolute error, 1.385 mean squared error, 0.48 recall of 1.0, 0.5303867403314917 precision of 1.0, 0.46 recall of 2.0, 0.33454545454545453 precision of 2.0, 0.29 recall of 3.0, 0.30851063829787234 precision of 3.0, 0.34 recall of 4.0, 0.35051546391752575 precision of 4.0, 0.46 recall of 5.0, 0.5679012345679012 precision of 5.0, 406 perfect matches.
2023-05-11 08:16:50,041	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PottsTokenizer	INFO	Reached target of 1 runs, moving on...
2023-05-11 08:16:50,041	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PottsTokenizer	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.817 mean absolute error, 1.385 mean squared error, 0.48 recall of 1.0, 0.5303867403314917 precision of 1.0, 0.46 recall of 2.0, 0.33454545454545453 precision of 2.0, 0.29 recall of 3.0, 0.30851063829787234 precision of 3.0, 0.34 recall of 4.0, 0.35051546391752575 precision of 4.0, 0.46 recall of 5.0, 0.5679012345679012 precision of 5.0, 406 perfect matches.
2023-05-11 08:19:29,735	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Training sentiment analyzer: <TensorflowCategorySentimentAnalyzer with <PottsTokenizerWithNegation> tokenizer>
2023-05-11 08:25:13,174	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Training succeeded!
2023-05-11 08:25:13,202	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Evaluating sentiment analyzer: <TensorflowCategorySentimentAnalyzer with <PottsTokenizerWithNegation> tokenizer>
2023-05-11 08:26:19,536	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PottsTokenizerWithNegation.1	INFO	Evaluation results: Evaluation results: 1000 evaluated, 0.822 mean absolute error, 1.42 mean squared error, 0.62 recall of 1.0, 0.5511111111111111 precision of 1.0, 0.37 recall of 2.0, 0.296 precision of 2.0, 0.24 recall of 3.0, 0.4067796610169492 precision of 3.0, 0.305 recall of 4.0, 0.28773584905660377 precision of 4.0, 0.525 recall of 5.0, 0.5384615384615384 precision of 5.0, 412 perfect matches.
2023-05-11 08:26:19,814	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PottsTokenizerWithNegation	INFO	Reached target of 1 runs, moving on...
2023-05-11 08:26:19,814	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.PottsTokenizerWithNegation	INFO	Cumulative evaluation results: Evaluation results: 1000 evaluated, 0.822 mean absolute error, 1.42 mean squared error, 0.62 recall of 1.0, 0.5511111111111111 precision of 1.0, 0.37 recall of 2.0, 0.296 precision of 2.0, 0.24 recall of 3.0, 0.4067796610169492 precision of 3.0, 0.305 recall of 4.0, 0.28773584905660377 precision of 4.0, 0.525 recall of 5.0, 0.5384615384615384 precision of 5.0, 412 perfect matches.
2023-05-11 08:29:01,606	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.HuggingBertTokenizer.1	INFO	Training sentiment analyzer: <TensorflowCategorySentimentAnalyzer with <HuggingBertTokenizer> tokenizer>
2023-05-11 08:34:54,291	__main__.sample_reviews_varied.TensorflowCategorySentimentAnalyzer.HuggingBertTokenizer.1	INFO	Training succeeded!
